eval_id,interface,x1,x2,x3,x4,x5,x6,response_fn_1,response_fn_2,response_fn_3,response_fn_4,response_fn_5,response_fn_6,response_fn_7,response_fn_8,response_fn_9,response_fn_10,response_fn_11,response_fn_12,response_fn_13,response_fn_14,response_fn_15,response_fn_16,response_fn_17,response_fn_18,response_fn_19
eval_id,interface,Inlet press. [Pa],Inlet temp. [K],Radius [m],Inlet H2O content [wt.],Inlet CO2 content [wt.],Phenocryst. content [vol.],Total Gas volume fraction,Pressure 1 [Pa],Pressure 2 [Pa],Liquid/particles velocity [m/s],Gas velocity [m/s],Exit temperature [K],Plagioclase crystallinity [-],Pyroxene crystallinity [-],Olivine crystallinity [-],Mach number ,Exit mixture velocity [m/s],Mass flow rate [kg/s],Volume flow rate [m3/s],Fragmentation Code,Fragmentation depth [m],Total crystal content [vol.],Undercooling relative to plag [K],Viscosity at fragmentation [Pa·s],Fragmentation length scale [m]
769,NO_ID,39186372.99,1412.131015,3.940144524,0.0175575317,0.006818469233,0.0432299373,0.8268636951,2853379.614,2853379.617,95.9661057,156.6406197,1383.278577,0.1463034891,0.004258558567,2.967206529e-06,1.000743507,96.60356019,2075160.168,810.3640994,0,-1,0.150565014873529,19.895260047039983,0,469.87211445018227
770,NO_ID,38374272.19,1419.554427,2.024172698,0.02376947229,0.02807721508,0.1951514766,0.6904656541,101300.3488,101300.3502,0.7326511005,136.6325781,1398.676499,0.3415622909,0.0006570436466,1.633100205e-07,0.05124171568,0.7602177613,7723.112805,2.919113961,0,-1,0.34221949785662054,6.2586687767679905,0,0.027386614033870462
772,NO_ID,37323164.22,1406.082741,3.542657206,0.02040492194,0.01747818459,0.1466970693,0.7516814596,101300.4816,101300.4856,2.086165106,216.0748383,1382.924321,0.3291701257,0.0006941524578,1.303827555e-07,0.135440494,2.141380184,53985.0897,20.42518312,0,-1,0.3298644085405555,22.010846691776123,0,0.22204514538224446
774,NO_ID,38264872.66,1392.080043,2.828547099,0.03113078972,0.001955626985,0.0004660129193,0.88273252,1284579.717,1284579.722,74.23186234,304.5542329,1355.434465,0.1588090831,0.003127053096,1.855947016e-07,1.000359573,75.66509618,577054.9182,218.7986564,0,-1,0.1619363217907016,48.743403981119855,0,281.1412952277914
775,NO_ID,37742006.47,1419.619912,3.868471309,0.02266209418,0.03974101015,0.09462982247,0.9007895096,2126965.475,2126965.478,101.7151876,261.1128814,1391.810204,0.1830497058,0.002982367628,6.2381364e-06,1.00009108,104.801814,1252535.76,474.4298805,0,-1,0.18603831156439998,11.828538095999875,0,527.8560912501629
777,NO_ID,37344298.33,1388.008325,4.63469088,0.03271301961,0.01715210369,0.09525870996,0.7762550965,101300.041,101300.0476,2.435175212,321.40485,1360.584167,0.3352904117,0.0007409785278,8.692931843e-08,0.1549605773,2.520979446,99699.32836,36.76840455,0,-1,0.3360314771571184,44.35100097375994,0,0.30255501597649204
778,NO_ID,38522881.66,1395.981309,5.536574998,0.0349402839,0.01798938347,0.16715124,0.6321935553,101300.6696,101300.6693,0.3697836964,100.3091152,1374.917221,0.4240548307,0.0007320353552,8.279955702e-08,0.02723999462,0.3829091872,35544.18764,13.09782975,0,-1,0.42478694885475704,30.01794657145615,0,0.00697652970016568
779,NO_ID,39635249.13,1416.702683,4.243342033,0.007257340481,0.02863206233,0.1624102972,0.7339625861,101300.4157,101300.417,1.498501898,112.1468255,1402.103049,0.3394008542,0.0004797750208,3.273918339e-07,0.09910224944,1.53442897,58725.03111,22.55100837,0,-1,0.3398809566126339,2.8321187339520293,0,0.11456673154640827
781,NO_ID,37780201.14,1397.58951,3.396551637,0.02332299337,0.023726167,0.1253986538,0.6391692965,101300.3762,101300.3752,0.4152095616,88.08372136,1378.371902,0.379185418,0.0006724787125,1.459011391e-07,0.03030550926,0.428824206,14578.15856,5.429966457,0,-1,0.3798580426136391,26.563265759231854,0,0.008795866328778785
782,NO_ID,36625003.01,1411.594908,5.711116459,0.01959762156,0.006024462987,0.1195772636,0.8383460967,2255780.551,2255780.556,87.18285167,171.5812042,1382.625474,0.2204268949,0.003865653402,1.779255083e-06,1.000036936,87.90535582,3733158.494,1444.139579,0,-1,0.224294327557083,20.930826447360005,0,387.79845027108274
783,NO_ID,39762773.49,1397.925112,4.330754833,0.0266598357,0.02782963816,0.05854394251,0.8977851335,765979.2172,765979.2251,59.7077322,413.7274535,1367.122698,0.2278931834,0.002049247055,1.56265194e-06,1.000022287,61.83152515,963361.4366,359.6016802,0,-1,0.22994399310694003,37.38707530099214,0,181.88843288096513
787,NO_ID,39466243.26,1385.242244,2.260851836,0.02959419426,0.02733048325,0.04822884981,0.7094177621,101300.6708,101300.6742,0.9778010769,197.7040292,1361.213199,0.325956153,0.0006857601896,1.362485468e-07,0.06828565953,1.019302725,12436.66076,4.562613195,0,-1,0.3266420494381468,43.72196857068798,0,0.048780354387081615
788,NO_ID,36597286.83,1404.07874,2.83604554,0.005869650573,0.02860993457,0.0719394654,0.7055241576,101300.9523,101300.9528,0.814690904,67.43224527,1391.129755,0.3174398994,0.0004437308321,3.536870001e-07,0.05575181588,0.8342338498,15866.10846,6.06204022,0,-1,0.31788398391910005,13.80541239052809,0,0.033863330054098834
790,NO_ID,38186099.36,1404.384082,2.354587976,0.03959033049,0.03097504417,0.1629922829,0.5852793693,101300.4566,101300.4565,0.1624708111,71.3391882,1384.709681,0.4031660848,0.0006987200176,1.176333018e-07,0.01236284574,0.1707734204,3201.475461,1.173574611,0,-1,0.40386492245090183,20.22548670777587,0,0.001346773696912851
792,NO_ID,36229368.01,1419.109769,2.898385287,0.02306247401,0.01342922228,0.100461115,0.8820595227,1388513.774,1388513.778,77.57078439,260.5618553,1388.780045,0.1731135668,0.0028870913,1.775098785e-06,1.000279718,79.10130477,624265.0348,241.4477537,0,-1,0.176002433198785,15.33130618463997,0,307.00135667754427
793,NO_ID,38483249.39,1394.376737,4.38379393,0.02456716512,0.01908236753,0.01291828634,0.8800548929,2032069.843,2032069.847,91.9319501,239.3205586,1364.641236,0.1906307945,0.003381166374,3.393164808e-06,1.000298398,93.79701327,1764725.518,665.7315572,0,-1,0.19401535403880799,39.058239300479954,0,431.19813516269835
794,NO_ID,37047957.27,1402.148099,1.670791045,0.0263239498,0.006180250441,0.09106054382,0.822907273,101489.5603,101489.5794,6.194560371,471.1064478,1369.754585,0.2508045296,0.0008073082051,4.420589411e-08,0.3535271476,6.346757048,25372.54214,9.620671053,0,-1,0.2516118820109941,35.18046168140813,0,1.9577846015287577
795,NO_ID,39233360.21,1418.719652,4.500405085,0.0273592997,0.003610678387,0.003735897588,0.8847092912,3071701.848,3071701.849,117.9954932,185.6411745,1381.128254,0.05536278018,0.004726634421,1.048151117e-06,1.000074668,119.074359,2211823.167,865.5911654,0,-1,0.060090462752117,21.905856817279982,0,710.3538987505736
796,NO_ID,38557809.08,1407.679783,2.522418175,0.02502908891,0.01754242934,0.01709438298,0.8861887421,1764465.005,1764465.009,88.1597043,265.2611231,1376.229702,0.1373815487,0.003202542371,2.688241841e-06,1.000445846,90.19443156,524308.0742,200.5577251,0,-1,0.140586779312841,27.64104039680001,0,396.53742154405296
797,NO_ID,37486300.93,1409.571888,2.208277832,0.034681719,0.01812737298,0.09741541262,0.899367028,260294.4927,260299.038,29.02422659,676.8872855,1371.58376,0.2087839128,0.001412401155,3.344177264e-07,0.8265464127,30.1979591,119222.6993,44.74641569,0,-1,0.2101966483727264,33.24965152467212,0,42.97988414018689
798,NO_ID,38931817.77,1418.58406,1.434128761,0.01586276802,0.022005513,0.04083821257,0.8846090684,336622.5982,336622.6166,38.35158365,496.0453808,1390.067305,0.1417248579,0.00130896793,8.581979409e-07,1.001135326,39.49004723,73806.90214,28.59441032,0,-1,0.1430346840279409,14.717256537152025,0,75.0430596154565
799,NO_ID,38815200.42,1396.6835,2.192449915,0.02592794301,0.009133372799,0.01841311728,0.8825232502,420454.7802,420454.7967,42.52486193,509.8121904,1361.60854,0.1772130213,0.001745610545,3.478761191e-07,1.00663366,43.61474293,198903.9859,75.44041506,0,-1,0.1789589797211191,43.122368940672004,0,92.26346337579405
800,NO_ID,38141442.02,1413.593342,1.253648852,0.01687855654,0.02976417264,0.06809499012,0.8698969352,101404.946,101405.0672,10.37833343,584.076027,1385.31123,0.2055227883,0.0006764627152,2.733084555e-07,0.5265791552,10.76720433,17507.69907,6.666790897,0,-1,0.20619952432365551,19.623870834559966,0,5.495398203278344
801,NO_ID,38840169.7,1410.365594,3.945329154,0.03045897628,0.006251195009,0.1759413886,0.8657074329,131338.9237,131347.4396,16.20448529,735.9382721,1373.605248,0.282889869,0.00106974854,6.905324119e-08,0.7273272337,16.62027132,281387.3048,106.4151772,0,-1,0.2839596865932412,31.310695088831835,0,13.39721140376665
802,NO_ID,39624627.37,1417.701354,1.027558574,0.006700687524,0.03845103619,0.04966850408,0.8246174476,101394.1005,101394.1046,4.097890391,251.2682764,1401.228322,0.2147323713,0.0004244846191,3.807726362e-07,0.2343465014,4.245517869,6187.679762,2.384019324,0,-1,0.2151572366917362,3.706785775680146,0,0.8567706967678638
803,NO_ID,38218377.33,1384.72065,5.876905525,0.03870338791,0.0392592828,0.1021308787,0.7140525451,101300.4841,101300.4868,0.7469777978,188.3081339,1362.252515,0.391287894,0.0006755266544,1.45249503e-07,0.05273821641,0.7878633802,64398.4599,23.17614611,0,-1,0.391963565903903,42.682652690176155,0,0.02846815461255804
804,NO_ID,39994624.77,1418.33016,1.377729575,0.03484066108,0.01745583689,0.1142403211,0.8923898731,220048.7874,220054.3406,22.38892548,684.7421955,1378.715777,0.1882543645,0.001294797692,2.662990991e-07,0.7122555672,23.32582747,38016.18362,14.3669384,0,-1,0.1895494284910991,26.143391776064163,0,25.574693068826186
806,NO_ID,38833836.64,1384.200448,5.571250528,0.01221572234,0.02215596168,0.06018846347,0.6667982415,101300.3037,101300.3042,0.7237814357,82.6630909,1367.699732,0.3711429954,0.0005994944024,2.195099425e-07,0.05160528064,0.7401721211,62942.24269,23.51635316,0,-1,0.3717427093123425,37.23543580563205,0,0.02672752891142618
807,NO_ID,36811130.31,1395.423692,1.866361135,0.01015564489,0.03995551491,0.008442462757,0.7971228404,101300.3681,101300.3708,2.550917972,211.7290146,1377.868403,0.2652994993,0.0004853291555,3.27768436e-07,0.1562788152,2.64818693,15074.0997,5.663317194,0,-1,0.265785156223936,27.06676476441612,0,0.3319991071363568
810,NO_ID,36806206.95,1405.337281,1.535548907,0.03254466233,0.01072507553,0.07940906877,0.8788244908,120628.765,120640.6635,13.11922161,717.3248185,1367.345319,0.2140871573,0.0009727812404,9.375761977e-08,0.5919472056,13.5662897,31262.99929,11.77606247,0,-1,0.2150600322980198,37.577478590400005,0,8.781325288382194
811,NO_ID,39141539.57,1400.948388,4.047029648,0.01893304213,0.0260354852,0.1088069977,0.833286908,101541.3827,101541.408,6.777504553,461.9097377,1375.006996,0.2994899382,0.0006732051632,2.051633838e-07,0.3820496156,6.993387192,154807.9088,58.13827862,0,-1,0.30016334852658383,29.928017515071815,0,2.343600406425292
814,NO_ID,38958388.35,1412.834704,2.10681695,0.03764351501,0.006265778893,0.1209777047,0.8952952935,289871.4821,289882.8384,35.04487704,723.2144747,1371.785474,0.2049337735,0.001636146517,1.327853072e-07,0.9537736635,36.19855641,135244.0247,51.1675031,0,-1,0.2065700528023072,33.029008251455934,0,62.66037789534282
815,NO_ID,38591032.24,1408.239442,2.3756074,0.03778060865,0.01954298445,0.1766804861,0.6228175441,101300.5057,101300.5063,0.3136060614,102.5232043,1386.139506,0.3838421676,0.0007317517324,8.303755187e-08,0.02319826181,0.3265745309,5648.454288,2.097177278,0,-1,0.3845740023699519,18.795661676351983,0,0.0050177939666745195
817,NO_ID,39539315.2,1397.68239,3.594628909,0.03560134622,0.03353908049,0.01733162825,0.9138438914,1450650.925,1450650.929,87.99361633,371.1664673,1364.116672,0.1784295657,0.002851111451,2.753308358e-06,1.000690197,91.79375455,833539.2112,307.7480004,0,-1,0.181283430459358,39.954911407999816,0,395.04472014445105
818,NO_ID,37692617.26,1386.061169,4.481928877,0.0209266842,0.03406194446,0.07584950284,0.6664800794,101300.362,101300.3629,0.5029724974,99.3362386,1367.965381,0.3788939936,0.0006166261505,2.026956838e-07,0.03641340345,0.5221518415,28786.10625,10.58633934,0,-1,0.3795108224461838,36.96978676832009,0,0.012907210874530258
820,NO_ID,38453980.33,1409.446055,1.903484248,0.01852543432,0.007016280925,0.1431677728,0.6802366128,101300.4095,101300.4109,1.123973389,131.0683355,1385.948901,0.3184704233,0.0007515141931,6.415838549e-08,0.07787309557,1.144442723,10686.94809,4.091035157,0,-1,0.3192220016514855,18.986266737920005,0,0.06445490710102783
823,NO_ID,38315914.78,1413.060929,3.689505655,0.03790080676,0.02315423326,0.1135714327,0.9107879976,1185373.47,1185373.475,79.14772441,391.4418367,1378.802071,0.2049539567,0.002728228873,1.565611402e-06,1.000148041,82.16918978,804874.953,301.9589828,0,-1,0.207683751184402,25.439289979199884,0,319.61032037149533
824,NO_ID,36498054.02,1419.588778,4.081896544,0.006192993725,0.01133810071,0.03477645026,0.7825615729,1856809.442,1856809.447,71.31501785,119.6562352,1403.062874,0.1686413645,0.002458016605,6.486054536e-06,1.000153866,71.67237498,2044392.911,811.6917882,0,-1,0.171105867159536,0.7487679571199806,0,259.48121280335806
825,NO_ID,37792339.66,1408.430756,4.346920317,0.03363525894,0.02018525686,0.1492300111,0.8906455231,213229.651,213238.7681,23.34837028,674.8827792,1372.601882,0.2702765129,0.001255744752,3.038246784e-07,0.7632937492,24.24394834,405727.196,151.567599,0,-1,0.2715325614766784,32.26165102336017,0,27.813591567958536
826,NO_ID,39449025.44,1384.43794,2.595429088,0.00745037188,0.02349573713,0.005454745907,0.6241519043,101300.8606,101300.8611,0.3838708758,43.84856641,1370.92835,0.3353102957,0.0005138233962,2.964868236e-07,0.02803847736,0.39203107,8104.951492,3.053273622,0,-1,0.33582441558302356,34.00681744921599,0,0.00751820659629893
827,NO_ID,38253404.82,1415.791649,1.219769797,0.01505841265,0.03708940174,0.04437757858,0.8863101841,132854.2442,132859.5626,15.12754936,599.8377982,1387.622589,0.1757010482,0.0007393500584,4.74588077e-07,0.6352877844,15.78124298,21120.73049,8.038884072,0,-1,0.176440872846477,17.292384283711954,0,11.675650491797773
829,NO_ID,37497012.19,1402.589833,4.361928762,0.01762335139,0.01087714111,0.1289680863,0.8035553139,101458.2403,101458.2532,5.828185497,351.5987793,1377.008368,0.3064938432,0.0007387098384,1.053391855e-07,0.3453551333,5.9420214,179923.7063,68.43537654,0,-1,0.3072326583775855,27.926698726208087,0,1.7330482748694456
832,NO_ID,38580866.54,1405.814147,5.70886158,0.02072954985,0.0278524989,0.1894471869,0.6613326955,101300.6108,101300.6122,0.5253059491,92.99430267,1387.745131,0.4073085307,0.0006407319586,1.786370109e-07,0.03771953777,0.542063215,48704.41042,18.21522286,0,-1,0.4079494412956109,17.19003660908811,0,0.014078894906114884
834,NO_ID,39328663.86,1386.626777,5.743490578,0.009604040698,0.02286138301,0.04104144271,0.7529515102,101300.944,101300.9472,2.410919361,163.434127,1369.390701,0.3315593179,0.0005615790594,2.604801976e-07,0.1568024535,2.46328799,164055.3382,61.72578002,0,-1,0.3321211574395976,35.54446639583989,0,0.2965577635328902
835,NO_ID,39528688.25,1415.287051,3.611935892,0.01836890617,0.001397309451,0.01461941087,0.8426444472,2471922.493,2471922.495,93.35561913,152.2265531,1381.155924,0.08731298634,0.004270361673,5.10049702e-07,1.000077398,93.8687858,1527660.858,602.0776088,0,-1,0.091583858062702,22.262045604480136,0,444.6567154666133
837,NO_ID,39299661.95,1403.570041,2.10108334,0.03153165775,0.03651851951,0.08506007877,0.8879418404,144841.2202,144850.0634,12.44349741,647.3496388,1368.178799,0.2435743796,0.0009168457239,3.198156342e-07,0.5065605522,13.10293709,52466.56422,19.3384819,0,-1,0.2444915451395342,36.72850261907206,0,7.9000320302386084
839,NO_ID,37468469.19,1401.651718,5.846438882,0.01324668653,0.03397897467,0.1465501598,0.6658459349,101449.3012,101449.3005,0.4895602909,71.30809542,1386.549341,0.3948730504,0.0005505258917,2.653567417e-07,0.03503616571,0.5046949898,46893.53392,17.56651592,0,-1,0.3954238416484417,18.385731447232047,0,0.012228024409494519
840,NO_ID,39821032.59,1388.723809,5.105597838,0.01777693025,0.02414809171,0.08739296329,0.7148675814,101300.0518,101300.0546,1.31298389,160.0906344,1368.418225,0.3582207712,0.0006409149523,1.820661149e-07,0.08999569294,1.350291928,82346.34127,30.65837091,0,-1,0.3588618682184149,36.51694296684809,0,0.08795544364283327
842,NO_ID,37392351.88,1386.874658,5.911702731,0.03536713423,0.00330200639,0.08613825064,0.8799803023,197135.6518,197147.1913,25.02775948,738.4982204,1348.808007,0.2768769152,0.00136297544,4.882625602e-08,0.8821369757,25.69367836,888594.0476,329.7991629,0,-1,0.2782399394662561,56.065826182848014,0,31.95860941779234
843,NO_ID,36757449.11,1415.473311,5.396950867,0.03601698609,0.03065525734,0.05807683743,0.9136739562,3438046.992,3438046.993,137.8534883,242.8135511,1382.102619,0.1432305745,0.004368091812,6.19097695e-06,1.000056928,141.1024859,2897225.702,1088.94614,0,-1,0.14760485728895004,20.69703092512009,0,969.5706243101142
844,NO_ID,38506417.08,1399.701047,2.13973865,0.0256442092,0.02053572829,0.08078027194,0.8513806741,102080.5579,102080.6285,8.109055648,584.7839178,1367.996467,0.2589180534,0.0007666702678,1.492525992e-07,0.4356996631,8.391273195,46288.1297,17.33472288,0,-1,0.2596848729203992,36.93820144294409,0,3.3549379337939134
845,NO_ID,38158541.13,1410.793581,2.518601699,0.0392404434,0.01520563361,0.003147529006,0.9096952721,2365598.776,2365598.778,112.6507631,296.4063631,1374.00491,0.09493626124,0.003975570291,2.143736235e-06,1.002643352,115.933638,534647.7387,202.7278822,0,-1,0.098913975267235,29.48110678335979,0,647.4588993373633
846,NO_ID,37978964.31,1388.693285,5.068028962,0.01750670576,0.003516053321,0.03347124707,0.8483859703,833460.4512,833460.4576,53.97105201,239.3102251,1359.151337,0.2296595686,0.002394136627,3.914243426e-07,1.000639173,54.56876703,1732797.145,660.2802748,0,-1,0.2320540966513426,45.315248311231926,0,148.6160436258227
848,NO_ID,39205546.21,1405.100091,1.751828413,0.01198607201,0.008911983929,0.01060844124,0.8502329019,229509.7501,229509.768,28.68631153,426.7757037,1379.732889,0.1756631131,0.001154795772,3.451575416e-07,1.002360783,29.12446631,106522.8054,41.4213386,0,-1,0.1768182540295416,25.120224759936036,0,41.984921897765865
851,NO_ID,38512751.44,1383.712603,3.95122665,0.0280084509,0.01689686487,0.05735407747,0.8216847638,101362.2213,101362.2474,5.472950183,484.5557045,1353.536006,0.2994168288,0.000757602174,1.06690396e-07,0.3190604137,5.649406718,129510.6194,47.86562187,0,-1,0.300174537664396,51.39912217836786,0,1.528223658448966
852,NO_ID,36835132.68,1420.511949,2.22959725,0.02508642031,0.03372201644,0.1047928547,0.9094853124,366836.3216,366836.4473,43.78286201,610.6218812,1386.995228,0.1861025672,0.001465482578,1.016136661e-06,1.002254515,45.75813422,163606.1186,61.8907744,0,-1,0.18756906591466102,17.769996754175963,0,97.8030104993215
853,NO_ID,37509848.62,1395.642232,3.878456052,0.009964962572,0.01608683814,0.09638754013,0.6041076458,101300.2624,101300.2627,0.3324319809,38.29585394,1381.173351,0.3737043912,0.0006129573765,2.051868004e-07,0.02433209926,0.3380896422,16397.75843,6.219386317,0,-1,0.3743175537633004,23.76181683206414,0,0.005638317445158058
854,NO_ID,38402877.73,1382.082183,3.374860871,0.03070952672,0.02658325783,0.03412537204,0.8516416263,101561.7354,101561.8331,6.745822255,588.6053864,1349.705952,0.2830645419,0.0007549417398,1.561933349e-07,0.3689447491,7.033006493,97948.05154,35.81035099,0,-1,0.2838196398331349,55.229048489343995,0,2.3217407089823103
856,NO_ID,37149854.36,1407.186146,4.819829437,0.03828234878,0.03244062483,0.1522916068,0.8938806211,168263.906,168275.6867,14.9876747,660.0991404,1371.264713,0.2875579984,0.001041345259,2.95976453e-07,0.5523879549,15.75787131,315555.1969,116.0759295,0,-1,0.28859963963545304,33.62759810015996,0,11.460734332296942
857,NO_ID,37897191.56,1418.191264,4.033815837,0.03107166101,0.0322858751,0.1445218574,0.9102271165,817719.6817,817719.6882,65.5106951,436.3021764,1386.1821,0.2261144684,0.002126523362,1.659717419e-06,1.001556053,68.24068768,799932.6248,300.6348953,0,-1,0.228242651479419,18.2945594037119,0,218.96179451454924
858,NO_ID,39028380.44,1412.744491,3.896432017,0.03249732426,0.01997382063,0.1838860962,0.8701068627,106219.3318,106226.5978,10.34341818,698.7210189,1377.58775,0.2975105002,0.0008649786103,1.435371136e-07,0.5154005274,10.73097738,171215.5454,64.08175085,0,-1,0.2983756223474136,27.344269627648146,0,5.4584846758344145
859,NO_ID,37493139.84,1384.679162,2.215180251,0.02487236671,0.002931873729,0.03881023816,0.7943741702,101326.8393,101326.8539,4.789149861,388.350189,1352.879342,0.2683117149,0.0008144062894,2.14719682e-08,0.2904092846,4.887489231,40464.46107,15.18113036,0,-1,0.2691261426613682,52.05580882284812,0,1.1702018566896082
860,NO_ID,36406373.69,1403.918449,4.13562298,0.03333084813,0.003083761351,0.06080639996,0.877887583,2677912.565,2677912.568,105.8958319,223.9110971,1369.163308,0.174360256,0.00448147348,6.11920981e-07,1.000229307,107.3758863,1820931.761,694.8170167,0,-1,0.178842341400981,34.122827958400194,0,572.1391435608703
861,NO_ID,38005957.88,1413.784966,4.559749541,0.02261383404,0.004296973166,0.09796024281,0.8375577377,3058410.379,3058410.382,101.5824586,169.2710484,1381.86738,0.1787666505,0.004652675751,1.569301835e-06,1.000150313,102.3229072,2777767.494,1077.82834,0,-1,0.18342089555283503,21.175237357439983,0,526.47938240922
862,NO_ID,39254668.22,1405.902793,3.164067227,0.01484741179,0.01277528803,0.1715636682,0.5431594751,101414.8843,101414.8838,0.185199094,33.25119331,1389.818947,0.4044429336,0.0006876232524,1.296902763e-07,0.01377154049,0.1885319183,7005.648415,2.66099928,0,-1,0.4051306865426763,15.11614747404792,0,0.0017499338988990222
864,NO_ID,39358960.1,1398.983289,5.349250605,0.02987687214,0.0147951485,0.1347577846,0.86638887,124404.7922,124423.7932,13.61354356,700.1775763,1364.305516,0.2996192395,0.0009723581966,1.457709014e-07,0.6333056999,14.03601177,438538.9614,163.5119824,0,-1,0.30059174346750145,40.61486493299208,0,9.455539196939666
866,NO_ID,36314138.39,1410.696797,3.356881449,0.03063123428,0.03493246187,0.1769175691,0.726012838,101300.6593,101300.6595,0.8854644603,176.1296799,1389.040749,0.3582486642,0.0006621862245,1.588281155e-07,0.06056247138,0.927232667,23140.62719,8.588616861,0,-1,0.3589110092526155,15.89441857804809,0,0.04000241379869236
867,NO_ID,36463050.91,1390.518606,1.15722922,0.006011995592,0.01294353186,0.008645290612,0.4953049004,101300.3754,101300.3754,0.07261098679,9.241436561,1379.195817,0.3286761195,0.0005678038769,2.477605046e-07,0.005406071559,0.07355831675,403.1691833,0.1541771743,0,-1,0.32924417113740456,25.739350759743957,0,0.0002689977246233446
868,NO_ID,36286400.71,1404.944087,2.132532701,0.008768265989,0.007230164323,0.04411240209,0.8122784581,101330.5464,101330.5533,8.786650094,275.7055182,1384.873709,0.2355878532,0.0007039681954,1.362563277e-07,0.5046054231,8.886536951,60563.17037,23.56561164,0,-1,0.2362919576517277,20.06143945030408,0,3.9390418303260315
869,NO_ID,39116620.34,1400.873401,1.094160615,0.02751965406,0.0335163524,0.09052959711,0.5950508323,101300.1346,101300.1347,0.2184291182,76.25737624,1381.34102,0.3408234405,0.0006527810451,1.657339404e-07,0.01646697684,0.2286492255,898.9359209,0.3326772265,0,-1,0.34147638727904045,23.594147913855977,0,0.0024342489631443654
870,NO_ID,36158439.15,1387.346256,5.701940503,0.02398077322,0.003196263248,0.05677160282,0.870966303,499986.344,499986.3523,44.40394238,378.8608921,1354.644194,0.2476985487,0.001913947989,1.491701657e-07,1.00108279,45.1524167,1551548.364,585.2210059,0,-1,0.24961264585916568,50.035814739840134,0,100.59745402481427
872,NO_ID,38243022.68,1420.302419,3.670424694,0.005236154008,0.03368629191,0.1459763444,0.7811340631,101300.7323,101300.7343,2.418858597,145.2899577,1406.624105,0.3108571019,0.0004010342259,3.885654307e-07,0.1498101022,2.483942179,58123.90338,22.40635256,0,-1,0.3112585246913307,-1.6889374686720657,0,0.2985141281775922
873,NO_ID,39355869.36,1418.281099,5.379849371,0.03003630945,0.0293964094,0.1813119078,0.9021080425,513582.6394,513582.6563,49.9999749,530.0142256,1385.590258,0.2629917263,0.001759462317,1.048840452e-06,1.001601374,51.98476088,1184030.094,445.0480517,0,-1,0.264752237457452,19.08104911078408,0,127.55089234697091
875,NO_ID,36146305.98,1410.264402,2.917711672,0.02131962437,0.01338197466,0.1167324954,0.8786320097,162875.9689,162888.1305,24.74595378,680.1666357,1378.049306,0.23914631,0.001103670477,2.496980005e-07,0.95228039,25.36711884,210496.1635,80.32356512,0,-1,0.2402502301750005,26.846453379904005,0,31.242970840913074
877,NO_ID,37431060.75,1408.399167,1.08210226,0.01088726675,0.01739100113,0.05685178605,0.7528883965,101300.5375,101300.5396,2.154196353,155.2875281,1389.277609,0.2478317153,0.0006175082867,2.055995772e-07,0.1381593387,2.200362669,5074.147686,1.958235439,0,-1,0.24844942918627722,15.657558655999992,0,0.2367633636366582
878,NO_ID,36818976.43,1395.094495,5.12107822,0.0390216707,0.02905624636,0.1416129927,0.7067794068,101433.7552,101433.7544,0.7110127358,172.0642684,1372.495836,0.3886046839,0.0007053401203,1.138632437e-07,0.04996957264,0.7449342337,47040.09016,17.17689019,0,-1,0.38931013788354374,32.43924639667193,0,0.025792811758663294
879,NO_ID,36005023.69,1416.125909,1.659264074,0.006873495032,0.03715554574,0.0890128495,0.7868143903,101300.1151,101300.1164,2.133131774,154.8084117,1401.256449,0.2674808512,0.0004306123176,3.668641004e-07,0.1314652273,2.203534143,10246.48532,3.933294488,0,-1,0.26791183038170036,3.6787189263359323,0,0.2321556716963463
881,NO_ID,39062567.52,1397.73156,3.905718514,0.03137451425,0.03888202325,0.08161146537,0.8967414948,226091.8577,226101.9839,20.9818713,628.0825076,1363.215144,0.2599172681,0.00115090079,5.527460151e-07,0.6612395063,22.0751924,283304.4269,103.8297494,0,-1,0.26106872163601513,41.64015721107194,0,22.461169553559376
882,NO_ID,36558143.51,1396.222483,5.992588574,0.005309888923,0.01514134407,0.07652480484,0.6647018644,101300.0541,101300.0546,0.6856966175,40.89267493,1383.674382,0.357220507,0.0005245454551,2.872569665e-07,0.04825394611,0.6945635899,67853.15509,25.93832587,0,-1,0.3577453397120665,21.260785965376044,0,0.02398876792096639
883,NO_ID,39230748.06,1410.213294,5.157646657,0.005920272031,0.006432463623,0.08351496799,0.8153459068,160555.4388,160555.4525,22.22119098,283.8538838,1393.344799,0.2670256808,0.0008632074832,3.030347354e-07,1.003696372,22.39093002,876469.0977,342.9093409,0,-1,0.2678891913179354,11.552445519168032,0,25.19292492702211
884,NO_ID,39478631.69,1414.88339,2.862143663,0.02312977591,0.0186088923,0.005782873529,0.8822137247,2714447.428,2714447.43,108.5828848,213.6156838,1383.715853,0.09804622703,0.003866624435,4.809463684e-06,1.000668995,110.4339896,852063.7889,329.1461616,0,-1,0.101917660928684,19.546900646080076,0,601.5430036474526
885,NO_ID,36957114.95,1420.153839,4.922084744,0.01316907749,0.01592304884,0.0647686325,0.8263953384,3073142.571,3073142.574,99.37119665,148.5989991,1396.721117,0.1595917818,0.00371232249,8.018099561e-06,1.000092062,100.070855,3349704.308,1313.015788,0,-1,0.163312122389561,6.312071754559838,0,503.80789406392705
